"_00","_01","_02","_10","_11","_12","_20","_21","_22","play","result"
1,1,0,0,0,0,0,0,0,"_01","WINNER"
1,1,1,1,0,0,0,0,0,"_02","WINNER"
1,1,0,0,0,0,0,0,0,"_01","LOSER"
1,1,1,1,0,0,0,0,0,"_02","LOSER"
1,0,0,0,1,0,0,0,0,"_00","LOSER"
1,0,1,0,1,0,1,0,0,"_20","LOSER"
1,1,1,1,1,0,1,0,0,"_10","LOSER"
1,0,0,0,1,0,0,0,0,"_00","WINNER"
1,0,1,0,1,0,1,0,0,"_20","WINNER"
1,1,1,1,1,0,1,0,0,"_10","WINNER"
1,1,0,0,0,0,0,0,0,"_01","WINNER"
1,1,1,1,0,0,0,0,0,"_10","WINNER"
1,1,1,1,1,1,0,0,0,"_12","WINNER"
1,1,1,1,1,1,0,1,1,"_22","WINNER"
1,1,0,0,0,0,0,0,0,"_01","LOSER"
1,1,1,1,0,0,0,0,0,"_10","LOSER"
1,1,1,1,1,1,0,0,0,"_12","LOSER"
1,1,1,1,1,1,0,1,1,"_22","LOSER"
0,0,0,0,1,1,0,0,0,"_12","DRAW"
0,0,0,1,1,1,0,0,1,"_22","DRAW"
0,0,1,1,1,1,1,0,1,"_20","DRAW"
0,1,1,1,1,1,1,1,1,"_01","DRAW"
0,0,0,0,1,1,0,0,0,"_12","DRAW"
0,0,0,1,1,1,0,0,1,"_22","DRAW"
0,0,1,1,1,1,1,0,1,"_20","DRAW"
0,1,1,1,1,1,1,1,1,"_01","DRAW"
1,0,0,0,0,0,0,0,1,"_00","WINNER"
1,1,1,0,0,0,0,0,1,"_02","WINNER"
1,1,1,0,0,1,0,1,1,"_12","WINNER"
1,0,0,0,0,0,0,0,1,"_00","LOSER"
1,1,1,0,0,0,0,0,1,"_02","LOSER"
1,1,1,0,0,1,0,1,1,"_12","LOSER"
0,0,0,0,1,1,0,0,0,"_12","WINNER"
0,0,1,1,1,1,0,0,0,"_10","WINNER"
0,1,1,1,1,1,0,0,1,"_22","WINNER"
0,0,0,0,1,1,0,0,0,"_12","LOSER"
0,0,1,1,1,1,0,0,0,"_10","LOSER"
0,1,1,1,1,1,0,0,1,"_22","LOSER"
0,0,0,0,0,0,0,0,0,"_22","WINNER"
0,1,0,0,0,0,0,0,1,"_21","WINNER"
0,1,0,0,1,0,0,1,1,"_12","WINNER"
0,1,1,0,1,1,0,1,1,"_20","WINNER"
0,0,0,0,0,0,0,0,0,"_22","LOSER"
0,1,0,0,0,0,0,0,1,"_21","LOSER"
0,1,0,0,1,0,0,1,1,"_12","LOSER"
0,1,1,0,1,1,0,1,1,"_20","LOSER"
0,0,0,0,0,0,0,1,0,"_11","WINNER"
0,0,0,1,1,0,0,1,0,"_00","WINNER"
1,1,0,1,1,0,0,1,0,"_22","WINNER"
0,0,0,0,0,0,0,1,0,"_11","LOSER"
0,0,0,1,1,0,0,1,0,"_00","LOSER"
1,1,0,1,1,0,0,1,0,"_22","LOSER"
0,0,0,0,0,0,0,1,0,"_11","WINNER"
0,0,0,1,1,0,0,1,0,"_00","WINNER"
1,1,0,1,1,0,0,1,0,"_22","WINNER"
0,0,0,0,0,0,0,1,0,"_11","LOSER"
0,0,0,1,1,0,0,1,0,"_00","LOSER"
1,1,0,1,1,0,0,1,0,"_22","LOSER"
0,0,0,0,1,0,0,0,0,"_22","LOSER"
0,1,0,0,1,0,0,0,1,"_00","LOSER"
1,1,0,0,1,1,0,0,1,"_02","LOSER"
0,0,0,0,1,0,0,0,0,"_22","WINNER"
0,1,0,0,1,0,0,0,1,"_00","WINNER"
1,1,0,0,1,1,0,0,1,"_02","WINNER"
0,0,0,0,0,0,0,0,0,"_11","WINNER"
1,0,0,0,1,0,0,0,0,"_02","WINNER"
1,0,1,0,1,0,0,0,1,"_20","WINNER"
0,0,0,0,0,0,0,0,0,"_11","LOSER"
1,0,0,0,1,0,0,0,0,"_02","LOSER"
1,0,1,0,1,0,0,0,1,"_20","LOSER"
0,0,0,0,0,0,0,0,0,"_11","WINNER"
1,0,0,0,1,0,0,0,0,"_20","WINNER"
1,1,0,0,1,0,1,0,0,"_02","WINNER"
0,0,0,0,0,0,0,0,0,"_11","LOSER"
1,0,0,0,1,0,0,0,0,"_20","LOSER"
1,1,0,0,1,0,1,0,0,"_02","LOSER"
0,0,0,0,0,0,0,0,0,"_00","WINNER"
1,1,0,0,0,0,0,0,0,"_11","WINNER"
1,1,1,0,1,0,0,0,0,"_22","WINNER"
0,0,0,0,0,0,0,0,0,"_00","LOSER"
1,1,0,0,0,0,0,0,0,"_11","LOSER"
1,1,1,0,1,0,0,0,0,"_22","LOSER"
0,0,0,1,0,0,0,0,0,"_11","WINNER"
0,1,0,1,1,0,0,0,0,"_00","WINNER"
1,1,0,1,1,1,0,0,0,"_22","WINNER"
0,0,0,1,0,0,0,0,0,"_11","LOSER"
0,1,0,1,1,0,0,0,0,"_00","LOSER"
1,1,0,1,1,1,0,0,0,"_22","LOSER"
0,0,0,1,0,0,0,0,0,"_11","WINNER"
0,1,0,1,1,0,0,0,0,"_00","WINNER"
1,1,1,1,1,0,0,0,0,"_22","WINNER"
0,0,0,1,0,0,0,0,0,"_11","LOSER"
0,1,0,1,1,0,0,0,0,"_00","LOSER"
1,1,1,1,1,0,0,0,0,"_22","LOSER"
0,0,0,1,0,0,0,0,0,"_00","WINNER"
1,1,0,1,0,0,0,0,0,"_11","WINNER"
1,1,1,1,1,0,0,0,0,"_22","WINNER"
0,0,0,1,0,0,0,0,0,"_00","LOSER"
1,1,0,1,0,0,0,0,0,"_11","LOSER"
1,1,1,1,1,0,0,0,0,"_22","LOSER"
0,0,0,1,0,0,0,0,0,"_11","WINNER"
0,1,0,1,1,0,0,0,0,"_00","WINNER"
1,1,1,1,1,0,0,0,0,"_22","WINNER"
0,0,0,1,0,0,0,0,0,"_11","LOSER"
0,1,0,1,1,0,0,0,0,"_00","LOSER"
1,1,1,1,1,0,0,0,0,"_22","LOSER"
0,0,0,1,0,0,0,0,0,"_11","WINNER"
0,1,0,1,1,0,0,0,0,"_22","WINNER"
1,1,0,1,1,0,0,0,1,"_02","WINNER"
1,1,1,1,1,1,0,0,1,"_20","WINNER"
0,0,0,1,0,0,0,0,0,"_11","LOSER"
0,1,0,1,1,0,0,0,0,"_22","LOSER"
1,1,0,1,1,0,0,0,1,"_02","LOSER"
1,1,1,1,1,1,0,0,1,"_20","LOSER"
0,0,0,0,0,0,0,0,0,"_00","WINNER"
1,0,1,0,0,0,0,0,0,"_11","WINNER"
1,1,1,0,1,0,0,0,0,"_22","WINNER"
0,0,0,0,0,0,0,0,0,"_00","LOSER"
1,0,1,0,0,0,0,0,0,"_11","LOSER"
1,1,1,0,1,0,0,0,0,"_22","LOSER"
0,0,0,0,0,0,0,0,0,"_11","LOSER"
1,0,0,0,1,0,0,0,0,"_22","LOSER"
1,1,0,0,1,0,0,0,1,"_20","LOSER"
0,0,0,0,0,0,0,0,0,"_11","WINNER"
1,0,0,0,1,0,0,0,0,"_22","WINNER"
1,1,0,0,1,0,0,0,1,"_20","WINNER"
0,0,0,1,0,0,0,0,0,"_11","WINNER"
0,1,0,1,1,0,0,0,0,"_22","WINNER"
1,1,0,1,1,0,0,0,1,"_02","WINNER"
1,1,1,1,1,1,0,0,1,"_20","WINNER"
0,0,0,1,0,0,0,0,0,"_11","LOSER"
0,1,0,1,1,0,0,0,0,"_22","LOSER"
1,1,0,1,1,0,0,0,1,"_02","LOSER"
1,1,1,1,1,1,0,0,1,"_20","LOSER"
0,0,0,1,0,0,0,0,0,"_11","LOSER"
0,1,0,1,1,0,0,0,0,"_22","LOSER"
1,1,0,1,1,0,0,0,1,"_20","LOSER"
0,0,0,1,0,0,0,0,0,"_11","WINNER"
0,1,0,1,1,0,0,0,0,"_22","WINNER"
1,1,0,1,1,0,0,0,1,"_20","WINNER"
0,0,0,1,0,0,0,0,0,"_11","WINNER"
1,0,0,1,1,0,0,0,0,"_02","WINNER"
1,1,1,1,1,0,0,0,0,"_20","WINNER"
0,0,0,1,0,0,0,0,0,"_11","LOSER"
1,0,0,1,1,0,0,0,0,"_02","LOSER"
1,1,1,1,1,0,0,0,0,"_20","LOSER"
0,0,0,1,0,0,0,0,0,"_22","WINNER"
0,1,0,1,0,0,0,0,1,"_00","WINNER"
1,1,1,1,0,0,0,0,1,"_11","WINNER"
0,0,0,1,0,0,0,0,0,"_22","LOSER"
0,1,0,1,0,0,0,0,1,"_00","LOSER"
1,1,1,1,0,0,0,0,1,"_11","LOSER"
0,0,0,1,0,0,0,0,0,"_11","WINNER"
1,0,0,1,1,0,0,0,0,"_20","WINNER"
1,1,0,1,1,0,1,0,0,"_02","WINNER"
0,0,0,1,0,0,0,0,0,"_11","LOSER"
1,0,0,1,1,0,0,0,0,"_20","LOSER"
1,1,0,1,1,0,1,0,0,"_02","LOSER"
0,0,0,1,0,0,0,0,0,"_11","WINNER"
0,1,0,1,1,0,0,0,0,"_00","WINNER"
1,1,1,1,1,0,0,0,0,"_22","WINNER"
0,0,0,1,0,0,0,0,0,"_11","LOSER"
0,1,0,1,1,0,0,0,0,"_00","LOSER"
1,1,1,1,1,0,0,0,0,"_22","LOSER"
0,1,0,0,0,0,0,0,0,"_11","WINNER"
0,1,1,0,1,0,0,0,0,"_00","WINNER"
